created_timestamp,comments,impressions,likes,clicks,shares
2021-09-06 00:00:00+00:00,340,15100,4300,9300,900
2021-09-07 00:00:00+00:00,330,15000,4400,9200,1000
2021-09-08 00:00:00+00:00,320,14900,4300,9300,1100
2021-09-09 00:00:00+00:00,310,15000,4200,9400,1200
2021-09-10 00:00:00+00:00,320,15100,4100,9300,1300
2021-09-11 00:00:00+00:00,330,15200,4000,9200,1400
2021-09-12 00:00:00+00:00,320,15300,4100,9300,1500
2021-09-13 00:00:00+00:00,310,15200,4000,9400,1600
2021-09-14 00:00:00+00:00,300,15300,3900,9300,1700
2021-09-15 00:00:00+00:00,290,15200,4000,9200,1600
2021-09-16 00:00:00+00:00,280,15300,4100,9300,1500
2021-09-17 00:00:00+00:00,290,15200,4200,9400,1400
2021-09-18 00:00:00+00:00,300,15100,4300,9300,1500
2021-09-19 00:00:00+00:00,290,15000,4200,9200,1600
2021-09-20 00:00:00+00:00,300,14900,4100,9100,1500
2021-09-21 00:00:00+00:00,290,15000,4200,9200,1400
2021-09-22 00:00:00+00:00,300,15100,4300,9300,1300
2021-09-23 00:00:00+00:00,290,15200,4200,9200,1200
2021-09-24 00:00:00+00:00,280,15100,4300,9300,1300
2021-09-25 00:00:00+00:00,290,15200,4400,9200,1400
2021-09-26 00:00:00+00:00,300,15300,4300,9100,1500
2021-09-27 00:00:00+00:00,290,15200,4200,9200,1400
2021-09-28 00:00:00+00:00,300,15100,4100,9100,1300
2021-09-29 00:00:00+00:00,290,15000,4000,9200,1200
2021-09-30 00:00:00+00:00,280,14900,4100,9100,1300
2021-10-01 00:00:00+00:00,290,15000,4200,9200,1200
2021-10-02 00:00:00+00:00,280,15100,4100,9100,1100
2021-10-03 00:00:00+00:00,290,15200,4200,9000,1200
2021-10-04 00:00:00+00:00,300,15300,4100,9100,1300
2021-10-05 00:00:00+00:00,310,15400,4000,9200,1400
2021-10-06 00:00:00+00:00,320,15300,3900,9300,1500
2021-10-07 00:00:00+00:00,330,15200,4000,9400,1600
2021-10-08 00:00:00+00:00,340,15100,4100,9300,1500
2021-10-09 00:00:00+00:00,350,15000,4200,9400,1600
2021-10-10 00:00:00+00:00,340,15100,4300,9300,1700
2021-10-11 00:00:00+00:00,350,15200,4400,9400,1600
2021-10-12 00:00:00+00:00,360,15100,4300,9300,1700
2021-10-13 00:00:00+00:00,370,15200,4400,9200,1600
2021-10-14 00:00:00+00:00,380,15300,4500,9100,1700
2021-10-15 00:00:00+00:00,390,15400,4600,9000,1800
2021-10-16 00:00:00+00:00,400,15500,4500,9100,1900
2021-10-17 00:00:00+00:00,410,15600,4600,9000,1800
2021-10-18 00:00:00+00:00,420,15700,4700,8900,1700
2021-10-19 00:00:00+00:00,430,15600,4600,8800,1800
2021-10-20 00:00:00+00:00,440,15500,4700,8900,1700
2021-10-21 00:00:00+00:00,450,15400,4800,9000,1600
2021-10-22 00:00:00+00:00,460,15500,4900,8900,1500
2021-10-23 00:00:00+00:00,450,15600,5000,9000,1400
2021-10-24 00:00:00+00:00,460,15500,5100,8900,1500
2021-10-25 00:00:00+00:00,470,15600,5200,8800,1600
2021-10-26 00:00:00+00:00,480,15700,5300,8900,1500
2021-10-27 00:00:00+00:00,490,15600,5400,9000,1600
2021-10-28 00:00:00+00:00,500,15500,5300,8900,1700
2021-10-29 00:00:00+00:00,490,15600,5200,8800,1600
2021-10-30 00:00:00+00:00,500,15700,5300,8900,1700
2021-10-31 00:00:00+00:00,510,15800,5200,8800,1600
2021-11-01 00:00:00+00:00,500,15700,5100,8700,1700
2021-11-02 00:00:00+00:00,490,15600,5200,8600,1600
2021-11-03 00:00:00+00:00,480,15500,5300,8700,1700
2021-11-04 00:00:00+00:00,470,15600,5200,8600,1600
2021-11-05 00:00:00+00:00,480,15700,5300,8500,1700
2021-11-06 00:00:00+00:00,490,15600,5200,8400,1800
2021-11-07 00:00:00+00:00,480,15700,5100,8500,1700
2021-11-08 00:00:00+00:00,470,15800,5000,8600,1600
2021-11-09 00:00:00+00:00,480,15700,5100,8700,1500
2021-11-10 00:00:00+00:00,470,15600,5000,8600,1600
2021-11-11 00:00:00+00:00,460,15500,4900,8700,1500
2021-11-12 00:00:00+00:00,450,15400,5000,8800,1400
2021-11-13 00:00:00+00:00,460,15500,5100,8900,1500
2021-11-14 00:00:00+00:00,450,15600,5000,9000,1400
2021-11-15 00:00:00+00:00,440,15700,5100,9100,1500
2021-11-16 00:00:00+00:00,430,15600,5000,9200,1600
2021-11-17 00:00:00+00:00,420,15500,5100,9100,1700
2021-11-18 00:00:00+00:00,410,15600,5000,9000,1600
2021-11-19 00:00:00+00:00,420,15500,4900,9100,1500
2021-11-20 00:00:00+00:00,430,15600,5000,9200,1600
2021-11-21 00:00:00+00:00,440,15700,4900,9100,1500
2021-11-22 00:00:00+00:00,450,15800,4800,9200,1600
2021-11-23 00:00:00+00:00,460,15900,4700,9100,1700
2021-11-24 00:00:00+00:00,470,16000,4800,9000,1600
2021-11-25 00:00:00+00:00,460,15900,4700,8900,1500
2021-11-26 00:00:00+00:00,470,16000,4800,8800,1400
2021-11-27 00:00:00+00:00,480,16100,4900,8700,1500
2021-11-28 00:00:00+00:00,470,16000,5000,8800,1600
2021-11-29 00:00:00+00:00,480,15900,5100,8700,1700
2021-11-30 00:00:00+00:00,470,15800,5000,8800,1800
2021-12-01 00:00:00+00:00,460,15700,5100,8900,1900
2021-12-02 00:00:00+00:00,470,15600,5000,8800,2000
2021-12-03 00:00:00+00:00,480,15500,5100,8700,1900
2021-12-04 00:00:00+00:00,470,15600,5200,8600,1800
2021-12-05 00:00:00+00:00,480,15500,5300,8500,1700
2021-12-06 00:00:00+00:00,490,15600,5200,8400,1600
2021-12-07 00:00:00+00:00,500,15500,5100,8500,1500
2021-12-08 00:00:00+00:00,490,15600,5200,8400,1600
2021-12-09 00:00:00+00:00,500,15700,5100,8300,1500
2021-12-10 00:00:00+00:00,490,15600,5000,8400,1600
2021-12-11 00:00:00+00:00,480,15700,5100,8300,1500
2021-12-12 00:00:00+00:00,490,15600,5000,8400,1600
2021-12-13 00:00:00+00:00,500,15700,4900,8300,1700
2021-12-14 00:00:00+00:00,490,15600,4800,8400,1800
2021-12-15 00:00:00+00:00,500,15500,4900,8500,1700
2021-12-16 00:00:00+00:00,510,15600,4800,8600,1600
2021-12-17 00:00:00+00:00,500,15500,4700,8500,1700
2021-12-18 00:00:00+00:00,510,15600,4800,8600,1800
2021-12-19 00:00:00+00:00,500,15700,4900,8700,1700
2021-12-20 00:00:00+00:00,490,15800,4800,8600,1600
2021-12-21 00:00:00+00:00,480,15700,4700,8700,1500
2021-12-22 00:00:00+00:00,490,15600,4800,8800,1600
2021-12-23 00:00:00+00:00,500,15700,4700,8700,1500
2021-12-24 00:00:00+00:00,490,15600,4800,8600,1600
2021-12-25 00:00:00+00:00,480,15500,4700,8700,1500
2021-12-26 00:00:00+00:00,490,15400,4600,8800,1400
2021-12-27 00:00:00+00:00,500,15300,4700,8700,1500
2021-12-28 00:00:00+00:00,510,15200,4600,8800,1600
2021-12-29 00:00:00+00:00,500,15100,4700,8900,1700
2021-12-30 00:00:00+00:00,490,15000,4600,9000,1800
2021-12-31 00:00:00+00:00,500,15100,4700,8900,1700
2022-01-01 00:00:00+00:00,490,15000,4800,9000,1600
2022-01-02 00:00:00+00:00,500,14900,4900,9100,1700
2022-01-03 00:00:00+00:00,490,14800,4800,9200,1600
2022-01-04 00:00:00+00:00,480,14900,4900,9300,1500
2022-01-05 00:00:00+00:00,470,14800,5000,9400,1400
2022-01-06 00:00:00+00:00,460,14900,5100,9300,1500
2022-01-07 00:00:00+00:00,470,15000,5200,9200,1600
2022-01-08 00:00:00+00:00,480,15100,5300,9300,1700
2022-01-09 00:00:00+00:00,490,15200,5400,9400,1800
2022-01-10 00:00:00+00:00,480,15100,5500,9500,1700
2022-01-11 00:00:00+00:00,470,15000,5400,9400,1600
2022-01-12 00:00:00+00:00,460,15100,5300,9500,1500
2022-01-13 00:00:00+00:00,450,15200,5400,9600,1600
2022-01-14 00:00:00+00:00,440,15100,5300,9500,1500
2022-01-15 00:00:00+00:00,450,15000,5400,9400,1400
2022-01-16 00:00:00+00:00,460,14900,5300,9300,1300
2022-01-17 00:00:00+00:00,450,15000,5400,9200,1400
2022-01-18 00:00:00+00:00,460,14900,5300,9100,1500
2022-01-19 00:00:00+00:00,470,14800,5200,9200,1600
2022-01-20 00:00:00+00:00,480,14900,5100,9300,1700
2022-01-21 00:00:00+00:00,470,14800,5200,9200,1800
2022-01-22 00:00:00+00:00,480,14900,5300,9100,1900
2022-01-23 00:00:00+00:00,490,14800,5400,9200,1800
2022-01-24 00:00:00+00:00,500,14700,5300,9300,1900
2022-01-25 00:00:00+00:00,490,14600,5400,9200,2000
2022-01-26 00:00:00+00:00,480,14700,5500,9100,1900
2022-01-27 00:00:00+00:00,470,14800,5400,9000,1800
2022-01-28 00:00:00+00:00,460,14700,5500,8900,1700
2022-01-29 00:00:00+00:00,470,14600,5600,9000,1600
2022-01-30 00:00:00+00:00,460,14700,5500,9100,1700
2022-01-31 00:00:00+00:00,450,14800,5600,9000,1800
2022-02-01 00:00:00+00:00,460,14900,5700,8900,1900
2022-02-02 00:00:00+00:00,450,14800,5800,9000,1800
2022-02-03 00:00:00+00:00,440,14700,5700,9100,1700
2022-02-04 00:00:00+00:00,450,14800,5600,9200,1800
2022-02-05 00:00:00+00:00,440,14900,5500,9300,1900
2022-02-06 00:00:00+00:00,450,14800,5400,9200,2000
2022-02-07 00:00:00+00:00,440,14900,5500,9100,2100
2022-02-08 00:00:00+00:00,430,14800,5600,9200,2200
2022-02-09 00:00:00+00:00,440,14700,5500,9100,2300
2022-02-10 00:00:00+00:00,450,14600,5600,9000,2200
2022-02-11 00:00:00+00:00,440,14500,5700,8900,2100
2022-02-12 00:00:00+00:00,450,14600,5800,8800,2000
2022-02-13 00:00:00+00:00,440,14500,5700,8700,2100
2022-02-14 00:00:00+00:00,430,14400,5600,8800,2000
2022-02-15 00:00:00+00:00,440,14300,5700,8700,1900
2022-02-16 00:00:00+00:00,430,14200,5800,8600,2000
2022-02-17 00:00:00+00:00,420,14300,5700,8500,1900
2022-02-18 00:00:00+00:00,410,14400,5800,8600,2000
2022-02-19 00:00:00+00:00,420,14500,5700,8700,2100
2022-02-20 00:00:00+00:00,430,14600,5600,8800,2000
2022-02-21 00:00:00+00:00,440,14700,5700,8900,2100
2022-02-22 00:00:00+00:00,430,14800,5800,9000,2200
2022-02-23 00:00:00+00:00,420,14700,5900,9100,2300
2022-02-24 00:00:00+00:00,430,14800,5800,9200,2400
2022-02-25 00:00:00+00:00,440,14700,5900,9100,2300
2022-02-26 00:00:00+00:00,450,14800,6000,9000,2200
2022-02-27 00:00:00+00:00,460,14900,5900,9100,2300
2022-02-28 00:00:00+00:00,450,15000,6000,9200,2400
2022-03-01 00:00:00+00:00,440,14900,5900,9100,2300
2022-03-02 00:00:00+00:00,450,15000,6000,9200,2400
2022-03-03 00:00:00+00:00,460,15100,5900,9100,2300
2022-03-04 00:00:00+00:00,450,15200,5800,9000,2200
2022-03-05 00:00:00+00:00,460,15300,5900,8900,2100
2022-03-06 00:00:00+00:00,450,15400,6000,9000,2200
2022-03-07 00:00:00+00:00,440,15300,6100,8900,2100
2022-03-08 00:00:00+00:00,450,15200,6000,9000,2000
2022-03-09 00:00:00+00:00,460,15300,6100,8900,1900
2022-03-10 00:00:00+00:00,450,15200,6200,8800,1800
2022-03-11 00:00:00+00:00,460,15100,6300,8900,1700
2022-03-12 00:00:00+00:00,450,15200,6200,9000,1600
2022-03-13 00:00:00+00:00,460,15300,6100,9100,1700
2022-03-14 00:00:00+00:00,450,15200,6000,9200,1800
2022-03-15 00:00:00+00:00,460,15100,5900,9100,1900
2022-03-16 00:00:00+00:00,450,15000,6000,9200,1800
2022-03-17 00:00:00+00:00,440,15100,5900,9100,1900
2022-03-18 00:00:00+00:00,450,15200,5800,9200,1800
2022-03-19 00:00:00+00:00,460,15100,5700,9300,1700
2022-03-20 00:00:00+00:00,470,15000,5600,9400,1600
2022-03-21 00:00:00+00:00,480,15100,5500,9500,1500
2022-03-22 00:00:00+00:00,490,15200,5600,9600,1400
2022-03-23 00:00:00+00:00,500,15300,5500,9700,1300
2022-03-24 00:00:00+00:00,510,15400,5400,9600,1200
2022-03-25 00:00:00+00:00,500,15500,5300,9500,1100
2022-03-26 00:00:00+00:00,490,15400,5200,9600,1200
2022-03-27 00:00:00+00:00,480,15500,5300,9700,1100
2022-03-28 00:00:00+00:00,490,15400,5200,9800,1200
2022-03-29 00:00:00+00:00,500,15500,5300,9900,1100
2022-03-30 00:00:00+00:00,510,15600,5400,9800,1200
2022-03-31 00:00:00+00:00,500,15500,5300,9900,1300
2022-04-01 00:00:00+00:00,510,15400,5400,9800,1200
2022-04-02 00:00:00+00:00,520,15300,5300,9700,1100
2022-04-03 00:00:00+00:00,530,15200,5200,9600,1200
2022-04-04 00:00:00+00:00,520,15100,5100,9700,1300
2022-04-05 00:00:00+00:00,530,15200,5200,9800,1200
2022-04-06 00:00:00+00:00,540,15100,5100,9700,1300
2022-04-07 00:00:00+00:00,550,15200,5000,9800,1200
2022-04-08 00:00:00+00:00,560,15100,5100,9700,1100
2022-04-09 00:00:00+00:00,570,15000,5200,9800,1200
2022-04-10 00:00:00+00:00,560,14900,5300,9900,1300
2022-04-11 00:00:00+00:00,570,14800,5400,10000,1400
2022-04-12 00:00:00+00:00,580,14900,5300,10100,1300
2022-04-13 00:00:00+00:00,590,15000,5400,10200,1400
2022-04-14 00:00:00+00:00,600,14900,5300,10100,1300
2022-04-15 00:00:00+00:00,590,15000,5200,10000,1400
2022-04-16 00:00:00+00:00,580,15100,5300,10100,1300
2022-04-17 00:00:00+00:00,570,15000,5400,10200,1400
2022-04-18 00:00:00+00:00,580,15100,5300,10300,1500
2022-04-19 00:00:00+00:00,570,15000,5200,10400,1400
2022-04-20 00:00:00+00:00,580,15100,5100,10300,1500
2022-04-21 00:00:00+00:00,570,15000,5200,10400,1400
2022-04-22 00:00:00+00:00,580,15100,5300,10300,1500
2022-04-23 00:00:00+00:00,570,15200,5400,10400,1400
2022-04-24 00:00:00+00:00,580,15300,5500,10500,1300
2022-04-25 00:00:00+00:00,570,15200,5400,10600,1200
2022-04-26 00:00:00+00:00,580,15100,5300,10500,1100
2022-04-27 00:00:00+00:00,570,15000,5400,10400,1200
2022-04-28 00:00:00+00:00,580,14900,5500,10300,1300
2022-04-29 00:00:00+00:00,570,14800,5400,10200,1200
2022-04-30 00:00:00+00:00,560,14700,5500,10300,1300
2022-05-01 00:00:00+00:00,550,14600,5600,10200,1400
2022-05-02 00:00:00+00:00,540,14500,5500,10300,1500
2022-05-03 00:00:00+00:00,550,14600,5400,10200,1600
2022-05-04 00:00:00+00:00,540,14500,5300,10300,1700
2022-05-05 00:00:00+00:00,530,14400,5200,10400,1600
2022-05-06 00:00:00+00:00,540,14500,5300,10300,1500
2022-05-07 00:00:00+00:00,550,14600,5200,10400,1400
2022-05-08 00:00:00+00:00,540,14700,5100,10500,1500
2022-05-09 00:00:00+00:00,550,14800,5200,10400,1400
2022-05-10 00:00:00+00:00,560,14900,5100,10300,1500
2022-05-11 00:00:00+00:00,570,14800,5200,10200,1600
2022-05-12 00:00:00+00:00,580,14900,5300,10100,1500
2022-05-13 00:00:00+00:00,570,14800,5200,10200,1400
2022-05-14 00:00:00+00:00,560,14900,5100,10300,1300
2022-05-15 00:00:00+00:00,550,15000,5000,10200,1400
2022-05-16 00:00:00+00:00,560,15100,5100,10300,1500
2022-05-17 00:00:00+00:00,550,15000,5000,10200,1400
2022-05-18 00:00:00+00:00,540,14900,4900,10300,1300
2022-05-19 00:00:00+00:00,530,15000,4800,10200,1400
2022-05-20 00:00:00+00:00,520,15100,4700,10100,1300
2022-05-21 00:00:00+00:00,530,15000,4600,10000,1400
2022-05-22 00:00:00+00:00,520,15100,4500,9900,1500
2022-05-23 00:00:00+00:00,530,15200,4600,10000,1400
2022-05-24 00:00:00+00:00,520,15300,4700,10100,1300
2022-05-25 00:00:00+00:00,510,15400,4800,10200,1400
2022-05-26 00:00:00+00:00,520,15500,4900,10300,1300
2022-05-27 00:00:00+00:00,530,15600,5000,10400,1200
2022-05-28 00:00:00+00:00,540,15700,4900,10300,1300
2022-05-29 00:00:00+00:00,550,15800,5000,10400,1400
2022-05-30 00:00:00+00:00,540,15700,4900,10300,1300
2022-05-31 00:00:00+00:00,530,15600,4800,10200,1200
2022-06-01 00:00:00+00:00,520,15500,4700,10100,1100
2022-06-02 00:00:00+00:00,510,15400,4800,10000,1000
2022-06-03 00:00:00+00:00,500,15300,4700,10100,900
2022-06-04 00:00:00+00:00,510,15200,4800,10200,800
2022-06-05 00:00:00+00:00,500,15100,4900,10300,900
2022-06-06 00:00:00+00:00,510,15000,4800,10400,1000
2022-06-07 00:00:00+00:00,500,15100,4900,10300,900
2022-06-08 00:00:00+00:00,490,15200,5000,10200,1000
2022-06-09 00:00:00+00:00,480,15300,4900,10300,1100
2022-06-10 00:00:00+00:00,490,15400,4800,10400,1000
2022-06-11 00:00:00+00:00,500,15300,4700,10300,1100
2022-06-12 00:00:00+00:00,510,15200,4800,10400,1200
2022-06-13 00:00:00+00:00,520,15300,4700,10500,1300
2022-06-14 00:00:00+00:00,510,15200,4600,10600,1200
2022-06-15 00:00:00+00:00,500,15100,4500,10700,1300
2022-06-16 00:00:00+00:00,510,15200,4600,10600,1400
2022-06-17 00:00:00+00:00,500,15300,4500,10500,1500
2022-06-18 00:00:00+00:00,510,15400,4400,10400,1600
2022-06-19 00:00:00+00:00,500,15300,4300,10500,1700
2022-06-20 00:00:00+00:00,510,15200,4200,10600,1800
2022-06-21 00:00:00+00:00,520,15300,4300,10500,1900
2022-06-22 00:00:00+00:00,530,15400,4200,10400,1800
2022-06-23 00:00:00+00:00,540,15300,4300,10300,1700
2022-06-24 00:00:00+00:00,530,15400,4200,10200,1600
2022-06-25 00:00:00+00:00,520,15300,4300,10100,1500
2022-06-26 00:00:00+00:00,510,15200,4400,10000,1400
2022-06-27 00:00:00+00:00,500,15300,4300,9900,1500
2022-06-28 00:00:00+00:00,510,15200,4200,9800,1600
2022-06-29 00:00:00+00:00,520,15100,4100,9700,1500
2022-06-30 00:00:00+00:00,510,15200,4200,9800,1400
2022-07-01 00:00:00+00:00,520,15300,4100,9900,1300
2022-07-02 00:00:00+00:00,530,15400,4000,9800,1400
2022-07-03 00:00:00+00:00,520,15500,4100,9900,1300
2022-07-04 00:00:00+00:00,510,15600,4200,10000,1200
2022-07-05 00:00:00+00:00,520,15700,4100,10100,1300
2022-07-06 00:00:00+00:00,530,15600,4000,10200,1200
2022-07-07 00:00:00+00:00,520,15500,3900,10300,1100
2022-07-08 00:00:00+00:00,510,15400,4000,10200,1200
2022-07-09 00:00:00+00:00,500,15300,4100,10100,1100
2022-07-10 00:00:00+00:00,510,15200,4200,10000,1000
2022-07-11 00:00:00+00:00,520,15300,4100,10100,1100
2022-07-12 00:00:00+00:00,530,15200,4000,10000,1200
2022-07-13 00:00:00+00:00,540,15100,3900,10100,1100
2022-07-14 00:00:00+00:00,550,15000,4000,10200,1200
2022-07-15 00:00:00+00:00,540,15100,4100,10300,1100
2022-07-16 00:00:00+00:00,530,15200,4200,10200,1000
2022-07-17 00:00:00+00:00,540,15100,4300,10100,900
2022-07-18 00:00:00+00:00,530,15000,4400,10200,1000
2022-07-19 00:00:00+00:00,540,14900,4300,10100,1100
2022-07-20 00:00:00+00:00,550,14800,4400,10000,1000
2022-07-21 00:00:00+00:00,560,14900,4500,10100,900
2022-07-22 00:00:00+00:00,550,14800,4400,10200,800
2022-07-23 00:00:00+00:00,540,14700,4300,10100,900
2022-07-24 00:00:00+00:00,530,14800,4400,10200,800
2022-07-25 00:00:00+00:00,540,14700,4500,10100,700
2022-07-26 00:00:00+00:00,530,14600,4600,10000,600
2022-07-27 00:00:00+00:00,520,14700,4500,9900,700
2022-07-28 00:00:00+00:00,510,14800,4400,9800,600
2022-07-29 00:00:00+00:00,520,14900,4500,9900,500
2022-07-30 00:00:00+00:00,530,15000,4400,10000,600
2022-07-31 00:00:00+00:00,520,15100,4300,9900,700
2022-08-01 00:00:00+00:00,530,15200,4200,9800,800
2022-08-02 00:00:00+00:00,520,15300,4100,9900,900
2022-08-03 00:00:00+00:00,510,15200,4200,9800,1000
2022-08-04 00:00:00+00:00,520,15300,4300,9700,900
2022-08-05 00:00:00+00:00,510,15200,4200,9800,800
